2016-01-14 00:13:00,15,16,22.5,71,-10.5,993.9,0.0,0.0,4,534.0,0
2016-01-14 00:28:00,15,16,22.4,71,-10.4,993.9,0.0,0.0,8,534.0,0
2016-01-14 00:43:00,15,16,22.4,71,-10.6,994.0,0.0,0.0,8,534.0,0
2016-01-14 00:58:00,15,16,22.4,71,-11.4,994.0,0.0,0.0,8,534.0,0
2016-01-14 01:13:00,15,16,22.3,71,-11.7,993.9,0.0,0.0,10,534.0,0
2016-01-14 01:28:00,15,16,22.3,71,-12.0,994.1,0.0,0.0,6,534.0,0
2016-01-14 01:43:00,15,16,22.3,66,-12.4,994.2,0.0,0.0,8,534.0,0
2016-01-14 01:59:00,16,16,22.2,66,-12.7,994.2,0.0,0.0,8,534.0,0
2016-01-14 02:15:00,16,16,22.2,66,-12.8,994.3,0.0,0.0,8,534.0,0
2016-01-14 02:31:00,16,16,22.1,67,-12.9,994.2,0.0,0.0,8,534.0,0
2016-01-14 02:47:00,16,17,22.1,67,-13.3,994.2,0.0,0.0,10,534.0,0
2016-01-14 03:02:00,15,18,22.0,67,-13.5,994.3,0.0,0.0,8,534.0,0
2016-01-14 03:17:00,15,17,22.0,67,-13.7,994.3,0.0,0.0,8,534.0,0
2016-01-14 03:32:00,15,17,22.0,67,-13.8,994.3,0.0,0.0,8,534.0,0
2016-01-14 03:47:00,15,14,21.8,67,-13.9,994.2,0.0,0.0,8,534.0,0
2016-01-14 04:03:00,16,16,21.9,68,-14.1,994.3,0.0,0.0,8,534.0,0
2016-01-14 04:19:00,16,18,21.9,67,-14.3,994.2,0.0,0.0,8,534.0,0
2016-01-14 04:35:00,16,15,21.7,67,-14.5,994.2,0.0,0.0,8,534.0,0
2016-01-14 04:51:00,16,16,21.9,67,-14.6,993.9,0.0,0.0,10,534.0,0
2016-01-14 05:06:00,15,14,21.6,67,-14.7,994.0,0.0,0.0,8,534.0,0
2016-01-14 05:21:00,15,16,21.7,67,-14.9,993.9,0.0,0.0,8,534.0,0
2016-01-14 05:36:00,15,14,21.6,67,-15.0,993.8,0.0,0.0,8,534.0,0
2016-01-14 05:51:00,15,16,21.7,68,-15.1,993.7,0.0,0.0,8,534.0,0
2016-01-14 06:06:00,15,16,21.7,68,-15.2,993.9,0.0,0.0,6,534.0,0
2016-01-14 06:21:00,15,16,21.7,67,-14.8,993.5,0.0,0.0,4,534.0,0
2016-01-14 06:36:00,15,16,21.6,67,-14.7,993.9,0.0,0.0,8,534.0,0
2016-01-14 06:51:00,15,16,21.6,67,-14.8,993.9,0.0,0.0,8,534.0,0
2016-01-14 07:06:00,15,17,21.8,67,-14.9,994.1,0.0,0.0,8,534.0,0
2016-01-14 07:21:00,15,15,21.8,67,-14.9,994.2,0.0,0.0,8,534.0,0
2016-01-14 07:36:00,15,15,21.8,68,-15.1,994.0,0.0,0.0,8,534.0,0
2016-01-14 07:51:00,15,15,21.8,68,-15.2,994.1,0.0,0.0,8,534.0,0
2016-01-14 08:06:00,15,15,21.9,68,-15.2,994.2,0.0,0.0,8,534.0,0
2016-01-14 08:21:00,15,15,21.9,67,-14.9,994.3,0.0,0.0,6,534.0,0
2016-01-14 08:36:00,15,15,21.9,67,-14.8,994.1,0.0,0.0,8,534.0,0
2016-01-14 08:51:00,15,14,22.0,67,-14.6,994.4,0.0,0.0,8,534.0,0
2016-01-14 09:06:00,15,14,22.1,66,-13.9,994.4,0.0,0.0,4,534.0,0
2016-01-14 09:21:00,15,17,22.5,71,-11.4,994.4,0.0,0.0,8,534.0,0
2016-01-14 09:36:00,15,15,22.8,68,-10.0,994.4,0.0,0.0,8,534.0,0
2016-01-14 09:51:00,15,21,23.7,65,-8.3,994.3,0.0,0.0,8,534.0,0
2016-01-14 10:06:00,15,17,24.0,62,-7.6,994.4,0.0,0.0,8,534.0,0
2016-01-14 10:21:00,15,18,25.0,60,-7.9,994.1,0.0,0.0,8,534.0,0
2016-01-14 10:36:00,15,18,25.1,61,-8.3,994.3,0.0,0.0,8,534.0,0
2016-01-14 10:51:00,15,17,24.5,61,-7.8,994.3,0.0,0.0,6,534.0,0
2016-01-14 11:06:00,15,18,23.9,61,-7.5,994.5,0.0,0.0,8,534.0,0
2016-01-14 11:21:00,15,18,23.6,64,-6.7,994.6,0.0,0.0,8,534.0,0
